domain_token_count,tld,urlLen,domainlength,fileNameLen,pathurlRatio,NumberofDotsinURL,Query_DigitCount,LongestPathTokenLength,delimeter_Domain,delimeter_path,SymbolCount_Domain,Entropy_Domain,class
2.00000,2.00000,99.00000,10.00000,2.00000,0.82828,2.00000,0.00000,64.00000,0.00000,12.00000,1.00000,0.93979,benign
2.00000,2.00000,52.00000,10.00000,11.00000,0.67308,5.00000,-1.00000,5.00000,0.00000,4.00000,1.00000,0.93979,benign
2.00000,2.00000,98.00000,10.00000,2.00000,0.82653,1.00000,-1.00000,28.00000,0.00000,5.00000,1.00000,0.93979,benign
2.00000,2.00000,103.00000,10.00000,2.00000,0.83495,1.00000,-1.00000,71.00000,0.00000,11.00000,1.00000,0.93979,benign
2.00000,2.00000,100.00000,10.00000,2.00000,0.83000,1.00000,-1.00000,29.00000,0.00000,5.00000,1.00000,0.93979,benign
2.00000,2.00000,85.00000,10.00000,2.00000,0.80000,1.00000,-1.00000,59.00000,0.00000,9.00000,1.00000,0.93979,benign
2.00000,2.00000,80.00000,10.00000,2.00000,0.78750,1.00000,-1.00000,23.00000,0.00000,4.00000,1.00000,0.93979,benign
2.00000,2.00000,88.00000,10.00000,2.00000,0.80682,1.00000,-1.00000,58.00000,0.00000,9.00000,1.00000,0.93979,benign
2.00000,2.00000,91.00000,10.00000,2.00000,0.81319,1.00000,-1.00000,61.00000,0.00000,8.00000,1.00000,0.93979,benign
2.00000,2.00000,67.00000,10.00000,2.00000,0.74627,1.00000,-1.00000,15.00000,0.00000,2.00000,1.00000,0.93979,benign
2.00000,2.00000,84.00000,10.00000,2.00000,0.79762,1.00000,-1.00000,52.00000,0.00000,6.00000,1.00000,0.93979,benign
2.00000,2.00000,91.00000,10.00000,2.00000,0.81319,1.00000,-1.00000,58.00000,0.00000,8.00000,1.00000,0.93979,benign
2.00000,2.00000,63.00000,10.00000,2.00000,0.73016,1.00000,-1.00000,37.00000,0.00000,5.00000,1.00000,0.93979,benign
2.00000,2.00000,90.00000,10.00000,2.00000,0.81111,1.00000,-1.00000,23.00000,0.00000,4.00000,1.00000,0.93979,benign
2.00000,2.00000,92.00000,10.00000,2.00000,0.81522,1.00000,-1.00000,60.00000,0.00000,9.00000,1.00000,0.93979,benign
2.00000,2.00000,83.00000,10.00000,2.00000,0.79518,1.00000,-1.00000,53.00000,0.00000,9.00000,1.00000,0.93979,benign
2.00000,2.00000,80.00000,10.00000,2.00000,0.78750,1.00000,-1.00000,23.00000,0.00000,4.00000,1.00000,0.93979,benign
2.00000,2.00000,61.00000,10.00000,10.00000,0.72131,2.00000,-1.00000,17.00000,0.00000,4.00000,1.00000,0.93979,benign
2.00000,2.00000,103.00000,10.00000,2.00000,0.83495,1.00000,-1.00000,70.00000,0.00000,11.00000,1.00000,0.93979,benign
2.00000,2.00000,55.00000,10.00000,2.00000,0.69091,1.00000,0.00000,21.00000,0.00000,0.00000,1.00000,0.93979,benign
2.00000,2.00000,60.00000,10.00000,2.00000,0.71667,2.00000,13.00000,25.00000,0.00000,1.00000,1.00000,0.93979,benign
2.00000,2.00000,84.00000,10.00000,2.00000,0.79762,1.00000,-1.00000,23.00000,0.00000,4.00000,1.00000,0.93979,benign
2.00000,2.00000,62.00000,10.00000,16.00000,0.72581,2.00000,-1.00000,16.00000,0.00000,3.00000,1.00000,0.93979,benign
2.00000,2.00000,70.00000,10.00000,31.00000,0.75714,2.00000,-1.00000,31.00000,0.00000,6.00000,1.00000,0.93979,benign
2.00000,2.00000,75.00000,10.00000,2.00000,0.77333,1.00000,-1.00000,23.00000,0.00000,3.00000,1.00000,0.93979,benign
2.00000,2.00000,80.00000,10.00000,2.00000,0.78750,1.00000,-1.00000,47.00000,0.00000,6.00000,1.00000,0.93979,benign
2.00000,2.00000,74.00000,10.00000,2.00000,0.77027,1.00000,-1.00000,44.00000,0.00000,7.00000,1.00000,0.93979,benign
2.00000,2.00000,85.00000,10.00000,2.00000,0.80000,1.00000,-1.00000,23.00000,0.00000,5.00000,1.00000,0.93979,benign
2.00000,2.00000,85.00000,10.00000,2.00000,0.80000,1.00000,-1.00000,23.00000,0.00000,5.00000,1.00000,0.93979,benign
2.00000,2.00000,131.00000,10.00000,2.00000,0.87023,1.00000,-1.00000,66.00000,0.00000,11.00000,1.00000,0.93979,benign
2.00000,2.00000,79.00000,10.00000,2.00000,0.78481,1.00000,-1.00000,23.00000,0.00000,4.00000,1.00000,0.93979,benign
2.00000,2.00000,53.00000,10.00000,2.00000,0.67925,1.00000,0.00000,13.00000,0.00000,0.00000,1.00000,0.93979,benign
2.00000,2.00000,94.00000,10.00000,2.00000,0.81915,1.00000,-1.00000,64.00000,0.00000,11.00000,1.00000,0.93979,benign
2.00000,2.00000,89.00000,10.00000,2.00000,0.80899,1.00000,-1.00000,24.00000,0.00000,5.00000,1.00000,0.93979,benign
2.00000,2.00000,89.00000,10.00000,2.00000,0.80899,1.00000,-1.00000,57.00000,0.00000,8.00000,1.00000,0.93979,benign
2.00000,2.00000,95.00000,10.00000,2.00000,0.82105,1.00000,0.00000,53.00000,0.00000,7.00000,1.00000,0.93979,benign
2.00000,2.00000,62.00000,10.00000,2.00000,0.72581,2.00000,12.00000,29.00000,0.00000,1.00000,1.00000,0.93979,benign
2.00000,2.00000,89.00000,10.00000,2.00000,0.80899,1.00000,-1.00000,59.00000,0.00000,12.00000,1.00000,0.93979,benign
2.00000,2.00000,79.00000,10.00000,2.00000,0.78481,2.00000,1.00000,41.00000,0.00000,4.00000,1.00000,0.93979,benign
2.00000,2.00000,87.00000,10.00000,2.00000,0.80460,1.00000,-1.00000,54.00000,0.00000,9.00000,1.00000,0.93979,benign
2.00000,2.00000,101.00000,10.00000,2.00000,0.83168,1.00000,-1.00000,68.00000,0.00000,12.00000,1.00000,0.93979,benign
2.00000,2.00000,87.00000,10.00000,2.00000,0.80460,1.00000,-1.00000,57.00000,0.00000,8.00000,1.00000,0.93979,benign
2.00000,2.00000,77.00000,10.00000,2.00000,0.77922,1.00000,-1.00000,47.00000,0.00000,8.00000,1.00000,0.93979,benign
2.00000,2.00000,82.00000,10.00000,2.00000,0.79268,1.00000,-1.00000,23.00000,0.00000,3.00000,1.00000,0.93979,benign
2.00000,2.00000,79.00000,10.00000,2.00000,0.78481,1.00000,-1.00000,49.00000,0.00000,6.00000,1.00000,0.93979,benign
2.00000,2.00000,87.00000,10.00000,2.00000,0.80460,1.00000,-1.00000,23.00000,0.00000,4.00000,1.00000,0.93979,benign
2.00000,2.00000,62.00000,10.00000,2.00000,0.72581,2.00000,12.00000,29.00000,0.00000,1.00000,1.00000,0.93979,benign
2.00000,2.00000,69.00000,10.00000,2.00000,0.75362,2.00000,0.00000,21.00000,0.00000,3.00000,1.00000,0.93979,benign
2.00000,2.00000,54.00000,10.00000,17.00000,0.68519,2.00000,-1.00000,17.00000,0.00000,4.00000,1.00000,0.93979,benign
2.00000,2.00000,60.00000,10.00000,2.00000,0.71667,1.00000,-1.00000,12.00000,0.00000,1.00000,1.00000,0.93979,benign
2.00000,2.00000,95.00000,10.00000,2.00000,0.82105,1.00000,-1.00000,65.00000,0.00000,10.00000,1.00000,0.93979,benign
2.00000,2.00000,115.00000,10.00000,2.00000,0.85217,1.00000,-1.00000,50.00000,0.00000,11.00000,1.00000,0.93979,benign
2.00000,2.00000,86.00000,10.00000,2.00000,0.80233,1.00000,-1.00000,23.00000,0.00000,4.00000,1.00000,0.93979,benign
2.00000,2.00000,98.00000,10.00000,2.00000,0.82653,1.00000,-1.00000,33.00000,0.00000,7.00000,1.00000,0.93979,benign
2.00000,2.00000,89.00000,10.00000,2.00000,0.80899,1.00000,-1.00000,23.00000,0.00000,4.00000,1.00000,0.93979,benign
2.00000,2.00000,108.00000,10.00000,2.00000,0.84259,1.00000,-1.00000,43.00000,0.00000,8.00000,1.00000,0.93979,benign
2.00000,2.00000,88.00000,10.00000,2.00000,0.80682,1.00000,-1.00000,23.00000,0.00000,3.00000,1.00000,0.93979,benign
2.00000,2.00000,79.00000,10.00000,2.00000,0.78481,1.00000,-1.00000,23.00000,0.00000,4.00000,1.00000,0.93979,benign
2.00000,2.00000,103.00000,10.00000,2.00000,0.83495,1.00000,-1.00000,32.00000,0.00000,5.00000,1.00000,0.93979,benign
2.00000,2.00000,99.00000,10.00000,2.00000,0.82828,1.00000,-1.00000,34.00000,0.00000,7.00000,1.00000,0.93979,benign
2.00000,2.00000,92.00000,10.00000,2.00000,0.81522,2.00000,0.00000,57.00000,0.00000,10.00000,1.00000,0.93979,benign
2.00000,2.00000,90.00000,10.00000,2.00000,0.81111,1.00000,-1.00000,57.00000,0.00000,11.00000,1.00000,0.93979,benign
2.00000,2.00000,96.00000,10.00000,2.00000,0.82292,1.00000,-1.00000,64.00000,0.00000,13.00000,1.00000,0.93979,benign
2.00000,2.00000,94.00000,10.00000,2.00000,0.81915,1.00000,-1.00000,61.00000,0.00000,10.00000,1.00000,0.93979,benign
2.00000,2.00000,85.00000,10.00000,2.00000,0.80000,1.00000,-1.00000,23.00000,0.00000,4.00000,1.00000,0.93979,benign
2.00000,2.00000,61.00000,10.00000,2.00000,0.72131,2.00000,7.00000,26.00000,0.00000,1.00000,1.00000,0.93979,benign
2.00000,2.00000,103.00000,10.00000,2.00000,0.83495,1.00000,-1.00000,70.00000,0.00000,11.00000,1.00000,0.93979,benign
2.00000,2.00000,62.00000,10.00000,2.00000,0.72581,1.00000,-1.00000,24.00000,0.00000,2.00000,1.00000,0.93979,benign
2.00000,2.00000,85.00000,10.00000,2.00000,0.80000,1.00000,-1.00000,55.00000,0.00000,9.00000,1.00000,0.93979,benign
2.00000,2.00000,53.00000,10.00000,15.00000,0.67925,2.00000,-1.00000,15.00000,0.00000,2.00000,1.00000,0.93979,benign
2.00000,2.00000,101.00000,10.00000,2.00000,0.83168,1.00000,-1.00000,68.00000,0.00000,11.00000,1.00000,0.93979,benign
2.00000,2.00000,118.00000,10.00000,2.00000,0.85593,1.00000,-1.00000,44.00000,0.00000,9.00000,1.00000,0.93979,benign
2.00000,2.00000,101.00000,10.00000,2.00000,0.83168,1.00000,-1.00000,36.00000,0.00000,5.00000,1.00000,0.93979,benign
2.00000,2.00000,97.00000,10.00000,2.00000,0.82474,1.00000,-1.00000,67.00000,0.00000,9.00000,1.00000,0.93979,benign
2.00000,2.00000,77.00000,10.00000,2.00000,0.77922,1.00000,-1.00000,46.00000,0.00000,6.00000,1.00000,0.93979,benign
2.00000,2.00000,72.00000,10.00000,2.00000,0.76389,1.00000,-1.00000,42.00000,0.00000,8.00000,1.00000,0.93979,benign
2.00000,2.00000,96.00000,10.00000,2.00000,0.82292,2.00000,0.00000,57.00000,0.00000,9.00000,1.00000,0.93979,benign
2.00000,2.00000,90.00000,10.00000,2.00000,0.81111,1.00000,-1.00000,60.00000,0.00000,8.00000,1.00000,0.93979,benign
2.00000,2.00000,61.00000,10.00000,16.00000,0.72131,2.00000,-1.00000,16.00000,0.00000,3.00000,1.00000,0.93979,benign
2.00000,2.00000,53.00000,10.00000,2.00000,0.67925,1.00000,-1.00000,13.00000,0.00000,0.00000,1.00000,0.93979,benign
2.00000,2.00000,81.00000,10.00000,2.00000,0.79012,1.00000,-1.00000,23.00000,0.00000,4.00000,1.00000,0.93979,benign
2.00000,2.00000,86.00000,10.00000,2.00000,0.80233,1.00000,-1.00000,23.00000,0.00000,3.00000,1.00000,0.93979,benign
2.00000,2.00000,63.00000,10.00000,40.00000,0.73016,2.00000,-1.00000,40.00000,0.00000,5.00000,1.00000,0.93979,benign
2.00000,2.00000,70.00000,10.00000,2.00000,0.75714,1.00000,-1.00000,17.00000,0.00000,5.00000,1.00000,0.93979,benign
2.00000,2.00000,119.00000,10.00000,2.00000,0.85714,1.00000,-1.00000,69.00000,0.00000,12.00000,1.00000,0.93979,benign
2.00000,2.00000,51.00000,10.00000,2.00000,0.66667,1.00000,-1.00000,13.00000,0.00000,1.00000,1.00000,0.93979,benign
2.00000,2.00000,74.00000,10.00000,10.00000,0.77027,2.00000,-1.00000,19.00000,0.00000,3.00000,1.00000,0.93979,benign
2.00000,2.00000,59.00000,10.00000,2.00000,0.71186,1.00000,-1.00000,34.00000,0.00000,5.00000,1.00000,0.93979,benign
2.00000,2.00000,53.00000,10.00000,2.00000,0.67925,1.00000,-1.00000,23.00000,0.00000,2.00000,1.00000,0.93979,benign
2.00000,2.00000,90.00000,10.00000,2.00000,0.81111,1.00000,-1.00000,25.00000,0.00000,5.00000,1.00000,0.93979,benign
2.00000,2.00000,63.00000,10.00000,17.00000,0.73016,2.00000,-1.00000,17.00000,0.00000,4.00000,1.00000,0.93979,benign
2.00000,2.00000,70.00000,10.00000,2.00000,0.75714,2.00000,0.00000,35.00000,0.00000,5.00000,1.00000,0.93979,benign
2.00000,2.00000,62.00000,10.00000,16.00000,0.72581,2.00000,-1.00000,16.00000,0.00000,3.00000,1.00000,0.93979,benign
2.00000,2.00000,100.00000,10.00000,2.00000,0.83000,1.00000,-1.00000,68.00000,0.00000,12.00000,1.00000,0.93979,benign
2.00000,2.00000,205.00000,10.00000,2.00000,0.91707,2.00000,79.00000,161.00000,1.00000,3.00000,1.00000,0.93979,phishing
2.00000,2.00000,201.00000,10.00000,2.00000,0.91542,2.00000,79.00000,157.00000,1.00000,3.00000,1.00000,0.93979,phishing
2.00000,2.00000,154.00000,10.00000,2.00000,0.88961,3.00000,0.00000,97.00000,0.00000,3.00000,1.00000,0.93979,phishing
2.00000,2.00000,104.00000,10.00000,2.00000,0.83654,4.00000,0.00000,36.00000,0.00000,3.00000,1.00000,0.93979,phishing
2.00000,2.00000,101.00000,10.00000,2.00000,0.83168,5.00000,1.00000,18.00000,0.00000,5.00000,1.00000,0.93979,phishing
2.00000,2.00000,101.00000,10.00000,2.00000,0.83168,5.00000,0.00000,20.00000,0.00000,5.00000,1.00000,0.93979,phishing
2.00000,2.00000,100.00000,10.00000,2.00000,0.83000,4.00000,1.00000,33.00000,0.00000,3.00000,1.00000,0.93979,phishing
2.00000,2.00000,100.00000,10.00000,2.00000,0.83000,4.00000,0.00000,36.00000,0.00000,3.00000,1.00000,0.93979,phishing
2.00000,2.00000,100.00000,10.00000,2.00000,0.83000,4.00000,0.00000,36.00000,0.00000,3.00000,1.00000,0.93979,phishing
2.00000,2.00000,100.00000,10.00000,2.00000,0.83000,1.00000,36.00000,82.00000,0.00000,1.00000,1.00000,0.93979,phishing
2.00000,2.00000,78.00000,10.00000,2.00000,0.78205,5.00000,-1.00000,20.00000,1.00000,7.00000,1.00000,0.93979,phishing
2.00000,2.00000,75.00000,10.00000,2.00000,0.77333,3.00000,0.00000,19.00000,0.00000,3.00000,1.00000,0.93979,phishing
2.00000,2.00000,75.00000,10.00000,7.00000,0.77333,2.00000,-1.00000,11.00000,0.00000,2.00000,1.00000,0.93979,phishing
2.00000,2.00000,66.00000,10.00000,2.00000,0.74242,2.00000,-1.00000,10.00000,0.00000,3.00000,1.00000,0.93979,phishing
2.00000,2.00000,65.00000,10.00000,12.00000,0.73846,2.00000,-1.00000,18.00000,1.00000,2.00000,1.00000,0.93979,phishing
2.00000,2.00000,65.00000,10.00000,2.00000,0.73846,2.00000,-1.00000,10.00000,0.00000,3.00000,1.00000,0.93979,phishing
2.00000,2.00000,63.00000,10.00000,2.00000,0.73016,2.00000,0.00000,19.00000,1.00000,3.00000,1.00000,0.93979,phishing
2.00000,2.00000,62.00000,10.00000,2.00000,0.72581,2.00000,-1.00000,13.00000,0.00000,1.00000,1.00000,0.93979,phishing
2.00000,2.00000,60.00000,10.00000,5.00000,0.71667,2.00000,-1.00000,10.00000,0.00000,2.00000,1.00000,0.93979,phishing
2.00000,2.00000,56.00000,10.00000,5.00000,0.69643,4.00000,-1.00000,13.00000,0.00000,3.00000,1.00000,0.93979,phishing
2.00000,2.00000,56.00000,10.00000,2.00000,0.69643,1.00000,-1.00000,10.00000,0.00000,1.00000,1.00000,0.93979,phishing
2.00000,2.00000,54.00000,10.00000,5.00000,0.68519,2.00000,-1.00000,6.00000,0.00000,1.00000,1.00000,0.93979,phishing
2.00000,2.00000,53.00000,10.00000,5.00000,0.67925,2.00000,-1.00000,10.00000,0.00000,3.00000,1.00000,0.93979,phishing
2.00000,2.00000,51.00000,10.00000,2.00000,0.66667,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.93979,phishing
2.00000,2.00000,51.00000,10.00000,2.00000,0.66667,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.93979,phishing
2.00000,2.00000,50.00000,10.00000,2.00000,0.66000,6.00000,-1.00000,6.00000,0.00000,5.00000,1.00000,0.93979,phishing
2.00000,2.00000,50.00000,10.00000,9.00000,0.66000,3.00000,-1.00000,10.00000,1.00000,2.00000,1.00000,0.93979,phishing
2.00000,2.00000,50.00000,10.00000,2.00000,0.66000,3.00000,-1.00000,8.00000,0.00000,3.00000,1.00000,0.93979,phishing
2.00000,2.00000,49.00000,10.00000,5.00000,0.65306,2.00000,-1.00000,10.00000,0.00000,2.00000,1.00000,0.93979,phishing
2.00000,2.00000,47.00000,10.00000,10.00000,0.63830,2.00000,-1.00000,14.00000,1.00000,2.00000,1.00000,0.93979,phishing
2.00000,2.00000,44.00000,10.00000,5.00000,0.61364,5.00000,-1.00000,6.00000,0.00000,4.00000,1.00000,0.93979,phishing
2.00000,2.00000,41.00000,10.00000,7.00000,0.58537,2.00000,-1.00000,10.00000,0.00000,2.00000,1.00000,0.93979,phishing
2.00000,2.00000,40.00000,10.00000,17.00000,0.57500,2.00000,-1.00000,17.00000,0.00000,1.00000,1.00000,0.93979,phishing
2.00000,2.00000,40.00000,10.00000,6.00000,0.57500,2.00000,-1.00000,10.00000,0.00000,1.00000,1.00000,0.93979,phishing
2.00000,2.00000,38.00000,10.00000,3.00000,0.55263,2.00000,-1.00000,6.00000,0.00000,1.00000,1.00000,0.93979,phishing
2.00000,2.00000,70.00000,16.00000,2.00000,0.67143,1.00000,-1.00000,38.00000,0.00000,4.00000,1.00000,0.93750,benign
2.00000,2.00000,51.00000,16.00000,2.00000,0.54902,1.00000,-1.00000,20.00000,0.00000,2.00000,1.00000,0.93750,benign
2.00000,2.00000,54.00000,16.00000,2.00000,0.57407,1.00000,-1.00000,14.00000,0.00000,1.00000,1.00000,0.93750,benign
2.00000,2.00000,90.00000,16.00000,2.00000,0.74444,1.00000,-1.00000,58.00000,0.00000,8.00000,1.00000,0.93750,benign
2.00000,2.00000,52.00000,16.00000,2.00000,0.55769,1.00000,-1.00000,17.00000,0.00000,1.00000,1.00000,0.93750,benign
2.00000,2.00000,78.00000,16.00000,2.00000,0.70513,1.00000,0.00000,37.00000,0.00000,3.00000,1.00000,0.93750,benign
2.00000,2.00000,90.00000,16.00000,2.00000,0.74444,1.00000,-1.00000,58.00000,0.00000,10.00000,1.00000,0.93750,benign
2.00000,2.00000,63.00000,16.00000,2.00000,0.63492,1.00000,-1.00000,23.00000,0.00000,2.00000,1.00000,0.93750,benign
2.00000,2.00000,53.00000,16.00000,2.00000,0.56604,1.00000,-1.00000,17.00000,0.00000,1.00000,1.00000,0.93750,benign
2.00000,2.00000,61.00000,16.00000,2.00000,0.62295,1.00000,-1.00000,20.00000,0.00000,2.00000,1.00000,0.93750,benign
2.00000,2.00000,53.00000,16.00000,2.00000,0.56604,1.00000,-1.00000,17.00000,0.00000,1.00000,1.00000,0.93750,benign
2.00000,2.00000,117.00000,16.00000,2.00000,0.80342,1.00000,-1.00000,85.00000,0.00000,12.00000,1.00000,0.93750,benign
2.00000,2.00000,64.00000,16.00000,2.00000,0.64063,1.00000,-1.00000,35.00000,0.00000,6.00000,1.00000,0.93750,benign
2.00000,2.00000,56.00000,16.00000,2.00000,0.58929,1.00000,-1.00000,15.00000,0.00000,1.00000,1.00000,0.93750,benign
2.00000,2.00000,101.00000,16.00000,2.00000,0.77228,1.00000,-1.00000,69.00000,0.00000,11.00000,1.00000,0.93750,benign
2.00000,2.00000,65.00000,16.00000,2.00000,0.64615,1.00000,-1.00000,36.00000,0.00000,4.00000,1.00000,0.93750,benign
2.00000,2.00000,84.00000,16.00000,2.00000,0.72619,1.00000,0.00000,37.00000,0.00000,4.00000,1.00000,0.93750,benign
2.00000,2.00000,78.00000,16.00000,2.00000,0.70513,1.00000,-1.00000,46.00000,0.00000,7.00000,1.00000,0.93750,benign
2.00000,2.00000,54.00000,16.00000,2.00000,0.57407,1.00000,-1.00000,9.00000,0.00000,0.00000,1.00000,0.93750,benign
2.00000,2.00000,106.00000,16.00000,2.00000,0.78302,1.00000,-1.00000,74.00000,0.00000,14.00000,1.00000,0.93750,benign
2.00000,2.00000,89.00000,16.00000,2.00000,0.74157,1.00000,0.00000,37.00000,0.00000,5.00000,1.00000,0.93750,benign
2.00000,2.00000,129.00000,16.00000,2.00000,0.82171,1.00000,-1.00000,97.00000,0.00000,14.00000,1.00000,0.93750,benign
2.00000,2.00000,52.00000,16.00000,2.00000,0.55769,1.00000,-1.00000,17.00000,0.00000,1.00000,1.00000,0.93750,benign
2.00000,2.00000,51.00000,16.00000,2.00000,0.54902,1.00000,-1.00000,17.00000,0.00000,1.00000,1.00000,0.93750,benign
2.00000,2.00000,52.00000,16.00000,2.00000,0.55769,1.00000,-1.00000,21.00000,0.00000,2.00000,1.00000,0.93750,benign
2.00000,2.00000,52.00000,16.00000,2.00000,0.55769,1.00000,-1.00000,8.00000,0.00000,0.00000,1.00000,0.93750,benign
2.00000,2.00000,104.00000,16.00000,2.00000,0.77885,1.00000,-1.00000,75.00000,0.00000,13.00000,1.00000,0.93750,benign
2.00000,2.00000,53.00000,16.00000,2.00000,0.56604,1.00000,-1.00000,17.00000,0.00000,1.00000,1.00000,0.93750,benign
2.00000,2.00000,82.00000,16.00000,2.00000,0.71951,1.00000,0.00000,37.00000,0.00000,4.00000,1.00000,0.93750,benign
2.00000,2.00000,54.00000,16.00000,2.00000,0.57407,1.00000,-1.00000,14.00000,0.00000,1.00000,1.00000,0.93750,benign
2.00000,2.00000,66.00000,16.00000,2.00000,0.65152,1.00000,-1.00000,34.00000,0.00000,6.00000,1.00000,0.93750,benign
2.00000,2.00000,82.00000,16.00000,2.00000,0.71951,1.00000,-1.00000,50.00000,0.00000,5.00000,1.00000,0.93750,benign
2.00000,2.00000,93.00000,16.00000,2.00000,0.75269,1.00000,-1.00000,61.00000,0.00000,10.00000,1.00000,0.93750,benign
2.00000,2.00000,83.00000,16.00000,2.00000,0.72289,1.00000,0.00000,37.00000,0.00000,3.00000,1.00000,0.93750,benign
2.00000,2.00000,59.00000,16.00000,2.00000,0.61017,1.00000,-1.00000,19.00000,0.00000,1.00000,1.00000,0.93750,benign
2.00000,2.00000,87.00000,16.00000,2.00000,0.73563,1.00000,0.00000,37.00000,0.00000,4.00000,1.00000,0.93750,benign
2.00000,2.00000,56.00000,16.00000,2.00000,0.58929,1.00000,-1.00000,25.00000,0.00000,2.00000,1.00000,0.93750,benign
2.00000,2.00000,80.00000,16.00000,2.00000,0.71250,1.00000,0.00000,37.00000,0.00000,4.00000,1.00000,0.93750,benign
2.00000,2.00000,85.00000,16.00000,2.00000,0.72941,1.00000,0.00000,37.00000,0.00000,4.00000,1.00000,0.93750,benign
2.00000,2.00000,60.00000,16.00000,2.00000,0.61667,1.00000,-1.00000,20.00000,0.00000,2.00000,1.00000,0.93750,benign
2.00000,2.00000,92.00000,16.00000,2.00000,0.75000,1.00000,0.00000,37.00000,0.00000,5.00000,1.00000,0.93750,benign
2.00000,2.00000,127.00000,16.00000,2.00000,0.81890,1.00000,-1.00000,95.00000,0.00000,14.00000,1.00000,0.93750,benign
2.00000,2.00000,77.00000,16.00000,2.00000,0.70130,1.00000,0.00000,37.00000,0.00000,4.00000,1.00000,0.93750,benign
2.00000,2.00000,117.00000,16.00000,2.00000,0.80342,1.00000,-1.00000,85.00000,0.00000,11.00000,1.00000,0.93750,benign
2.00000,2.00000,52.00000,16.00000,2.00000,0.55769,1.00000,-1.00000,17.00000,0.00000,1.00000,1.00000,0.93750,benign
2.00000,2.00000,52.00000,16.00000,2.00000,0.55769,1.00000,-1.00000,17.00000,0.00000,1.00000,1.00000,0.93750,benign
2.00000,2.00000,45.00000,16.00000,3.00000,0.48889,2.00000,-1.00000,6.00000,0.00000,1.00000,1.00000,0.93750,phishing
2.00000,2.00000,66.00000,15.00000,2.00000,0.66667,1.00000,-1.00000,20.00000,0.00000,1.00000,1.00000,0.93175,benign
2.00000,2.00000,118.00000,15.00000,2.00000,0.81356,1.00000,-1.00000,78.00000,0.00000,14.00000,1.00000,0.93175,benign
2.00000,2.00000,123.00000,15.00000,2.00000,0.82114,1.00000,0.00000,83.00000,0.00000,10.00000,1.00000,0.93175,benign
2.00000,2.00000,102.00000,15.00000,2.00000,0.78431,1.00000,-1.00000,63.00000,0.00000,10.00000,1.00000,0.93175,benign
2.00000,2.00000,77.00000,15.00000,2.00000,0.71429,1.00000,-1.00000,37.00000,0.00000,5.00000,1.00000,0.93175,benign
2.00000,2.00000,63.00000,15.00000,2.00000,0.65079,1.00000,-1.00000,12.00000,0.00000,1.00000,1.00000,0.93175,benign
2.00000,2.00000,56.00000,15.00000,10.00000,0.60714,2.00000,-1.00000,10.00000,0.00000,1.00000,1.00000,0.93175,benign
2.00000,2.00000,89.00000,15.00000,2.00000,0.75281,1.00000,-1.00000,49.00000,0.00000,6.00000,1.00000,0.93175,benign
2.00000,2.00000,52.00000,15.00000,2.00000,0.57692,1.00000,-1.00000,12.00000,0.00000,1.00000,1.00000,0.93175,benign
2.00000,2.00000,62.00000,15.00000,16.00000,0.64516,2.00000,-1.00000,16.00000,0.00000,3.00000,1.00000,0.93175,benign
2.00000,2.00000,63.00000,15.00000,2.00000,0.65079,1.00000,0.00000,21.00000,0.00000,2.00000,1.00000,0.93175,benign
2.00000,2.00000,82.00000,15.00000,2.00000,0.73171,1.00000,6.00000,30.00000,0.00000,3.00000,1.00000,0.93175,benign
2.00000,2.00000,57.00000,15.00000,2.00000,0.61404,1.00000,-1.00000,12.00000,0.00000,1.00000,1.00000,0.93175,benign
2.00000,2.00000,105.00000,15.00000,2.00000,0.79048,1.00000,-1.00000,68.00000,0.00000,13.00000,1.00000,0.93175,benign
2.00000,2.00000,55.00000,15.00000,2.00000,0.60000,1.00000,-1.00000,12.00000,0.00000,0.00000,1.00000,0.93175,benign
2.00000,2.00000,62.00000,15.00000,16.00000,0.64516,2.00000,-1.00000,16.00000,0.00000,3.00000,1.00000,0.93175,benign
2.00000,2.00000,66.00000,15.00000,2.00000,0.66667,1.00000,0.00000,14.00000,0.00000,0.00000,1.00000,0.93175,benign
2.00000,2.00000,61.00000,15.00000,15.00000,0.63934,2.00000,-1.00000,15.00000,0.00000,3.00000,1.00000,0.93175,benign
2.00000,2.00000,113.00000,15.00000,2.00000,0.80531,1.00000,-1.00000,73.00000,0.00000,12.00000,1.00000,0.93175,benign
2.00000,2.00000,51.00000,15.00000,2.00000,0.56863,1.00000,-1.00000,22.00000,0.00000,2.00000,1.00000,0.93175,benign
2.00000,2.00000,58.00000,15.00000,12.00000,0.62069,2.00000,-1.00000,12.00000,0.00000,3.00000,1.00000,0.93175,benign
2.00000,2.00000,75.00000,15.00000,2.00000,0.70667,1.00000,-1.00000,35.00000,0.00000,4.00000,1.00000,0.93175,benign
2.00000,2.00000,55.00000,15.00000,2.00000,0.60000,1.00000,-1.00000,12.00000,0.00000,1.00000,1.00000,0.93175,benign
2.00000,2.00000,122.00000,15.00000,2.00000,0.81967,1.00000,6.00000,48.00000,0.00000,8.00000,1.00000,0.93175,benign
2.00000,2.00000,62.00000,15.00000,16.00000,0.64516,2.00000,-1.00000,16.00000,0.00000,3.00000,1.00000,0.93175,benign
